"","StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Q3","Q8","Q4","Q5","Q7","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Q21","Q22","Q23","Q24","Q25","Q29","Q30","Q31","Q32","Q33","Q34","Q35","Q36","Q37","Q38","Q39","Q40","Q41","Q42","Q43","Q45","Q46","Q47","Q48","Q49","Q50","Q51","Q52","Q52_11_TEXT","rid","Treatment_DO","switch_1_demand","switch_2_demand"
"2200","2021-02-23 06:50:14","2021-02-23 06:55:57","0","183.166.91.158","100","343","1","2021-02-23 06:55:57","R_24C4KF5TjDUmQw3","","","","","32.62640380859380","116.99688720703100","anonymous","EN","2","8","18","5","2","","7","1","1","","2","","","","","2","","","","","","","1","1","","1","","","","1","","","","","","","","10","2","3","4","1","1","3","9","","60343539-2165-b365-7761-7719cb936053","C_positive",50,62
"2201","2021-02-23 06:52:39","2021-02-23 06:57:45","0","139.213.163.17","100","305","1","2021-02-23 06:57:45","R_2s6noBHSLC9MuOf","","","","","43.508697509765600","123.51031494140600","anonymous","EN","2","12","22","6","2","","5","2","","1","","","1","","","","","","1","","","","1","2","","","1","","","","","2","","","","","","10","2","2","5","1","3","2","5","","6034358b-c121-be61-2e76-8efa6ecf8b9c","C_negative",30,42
"2202","2021-02-23 06:57:20","2021-02-23 06:59:10","0","117.136.31.33","100","110","1","2021-02-23 06:59:11","R_NVYOqow18URM78l","","","","","23.11810302734380","113.25390625","anonymous","EN","2","86","90","15","2","","2","1","1","","2","","","","","2","","","","","","","1","1","","2","","","","","1","","","","","","","8","2","2","5","1","1","1","1","","603436c6-053e-eeab-3cce-efc4fa5a34e7","E",50,54
"2203","2021-02-23 06:54:25","2021-02-23 06:59:39","0","180.127.1.45","100","313","1","2021-02-23 06:59:39","R_25RUHn06B9GAVKQ","","","","","34.599700927734400","119.159393310547000","anonymous","EN","2","13","23","6","2","","4","1","4","","","1","","","","","2","","","","","","1","2","","","1","","","","","2","","","","","","9","2","3","5","1","4","2","5","","60343639-a880-59ab-a235-698f2bec6404","M_negative",42,42
"2204","2021-02-23 06:55:39","2021-02-23 07:00:42","0","123.134.126.156","100","303","1","2021-02-23 07:00:43","R_3fGHirXv715cvBF","","","","","31.054901123046900","121.34930419921900","anonymous","EN","3","8","10","2","3","","","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","2","","","","","","","","9","2","2","3","1","3","2","3","","60343659-f677-9b40-97e3-3025b803df93","C_negative",62,58
"2205","2021-02-23 06:58:33","2021-02-23 07:01:42","0","101.81.115.242","100","188","1","2021-02-23 07:01:42","R_6xMOzRudHxI2E8h","","","","","30.916900634765600","121.44390869140600","anonymous","EN","3","15","10","50","3","","","1","1","","2","","","","","2","","","","","","","1","1","","2","","","","","2","","","","","","","9","2","3","5","1","1","1","9","","603436ea-05f1-da3f-811e-d2fb467e317c","M_positive",50,50
"2206","2021-02-23 06:58:15","2021-02-23 07:04:07","0","60.174.172.23","100","351","1","2021-02-23 07:04:07","R_3O2NzNDmgWL1WqO","","","","","31.6875","118.50030517578100","anonymous","EN","2","12","20","5","2","","4","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","1","","","","","","","","10","2","4","5","1","1","2","3","","603436fa-d75b-9161-180b-e8ae10951de0","E_positive",62,62
"2207","2021-02-23 07:00:50","2021-02-23 07:04:26","0","122.7.12.186","100","215","1","2021-02-23 07:04:26","R_2rAXlOWtfHQrBds","","","","","36.1096954345703000","115.778411865234000","anonymous","EN","1","120","80","40","1","3","","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","1","","","","","","","","6","2","2","2","5","1","2","9","","60343780-fd64-2c93-0518-901195082e2d","M_negative",62,62
"2208","2021-02-23 06:59:44","2021-02-23 07:04:47","0","115.207.24.70","100","303","1","2021-02-23 07:04:47","R_cFQcuNsXLV4F4hH","","","","","32.06170654296880","118.777801513672000","anonymous","EN","2","13","25","6","3","","","1","4","","","2","","","","","","2","","","","","2","","1","","","1","","","","","","1","","","","11","2","3","7","1","2","1","5","","60343748-5907-7c9e-5264-c7fa4231b712","E_negative",34,30
"2209","2021-02-23 07:02:23","2021-02-23 07:07:48","0","14.134.186.60","100","325","1","2021-02-23 07:07:48","R_2BA6WchaW9y5VlD","","","","","34.773193359375","113.72198486328100","anonymous","EN","2","8","15","4","2","","6","1","1","","2","","","","","2","","","","","","","1","1","","1","","","","1","","","","","","","","10","2","4","4","1","3","2","2","","603437e8-5271-b31c-5864-72b239a26c17","C_positive",50,62
"2210","2021-02-23 07:04:45","2021-02-23 07:08:26","0","27.12.2.172","100","220","1","2021-02-23 07:08:26","R_1Q5hVicOIBBVF4D","","","","","29.5514068603516000","106.555511474609000","anonymous","EN","2","500","600","200","1","4","","2","","4","","","","2","","","","","","","","2","2","","2","","","","2","","","","","","","","2","8","2","1","5","1","1","2","7","","60343864-8993-519b-7cf8-eab0f0abf809","C",2,2
"2211","2021-02-23 07:07:13","2021-02-23 07:12:19","0","36.57.204.13","100","306","1","2021-02-23 07:12:19","R_2sRW03WQATwQVfo","","","","","32.9407958984375","117.360809326172000","anonymous","EN","2","13","22","5","3","","","1","4","","","1","","","","","2","","","","","","1","2","","","2","","","","","","2","","","","","9","2","2","4","1","2","2","5","","603438f5-0795-f85e-3400-ae2683a28124","C_negative",42,34
"2212","2021-02-23 07:06:38","2021-02-23 07:12:49","0","119.85.8.159","100","371","1","2021-02-23 07:12:50","R_3HuWjIlYeebfOPK","","","","","29.5514068603516000","106.555511474609000","anonymous","EN","2","14","20","5","2","","5","1","1","","1","","","","2","","","","","","","","1","1","","1","","","","2","","","","","","","","9","2","1","5","1","3","2","6","","603438d5-9b81-1e7a-72d5-003c4dfdf600","C_positive",58,58
"2213","2021-02-23 07:08:32","2021-02-23 07:13:33","0","121.226.2.17","100","300","1","2021-02-23 07:13:33","R_3EtMpvz9DOVXs1Q","","","","","32.030303955078100","120.87469482421900","anonymous","EN","2","12","21","5","2","","4","1","4","","","1","","","","","1","","","","","","1","1","","2","","","","","2","","","","","","","10","2","2","5","1","1","1","5","","6034392e-4043-ebee-85f6-5e0e84d14443","E_positive",46,50
"2214","2021-02-23 07:09:13","2021-02-23 07:14:32","0","114.233.8.209","100","318","1","2021-02-23 07:14:32","R_239IG5i4n4qUlmR","","","","","31.7736053466797000","119.954010009766000","anonymous","EN","2","10","20","6","2","","7","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","1","","","","","","","","10","2","2","5","1","1","3","3","","60343986-cf35-e493-6b63-a48893b7ec44","M",62,62
"2215","2021-02-23 07:16:34","2021-02-23 07:19:46","0","117.69.172.166","100","192","1","2021-02-23 07:19:47","R_2fB8ko4Sin5pcNP","","","","","29.715301513671900","118.322998046875","anonymous","EN","1","200","400","555","1","5","","2","","4","","","","2","","","","","","","","2","2","","2","","","","2","","","","","","","","2","8","2","2","5","1","2","2","5","","60343b4a-009b-0129-3a77-4387390c5a3b","C",2,2
"2216","2021-02-23 07:15:30","2021-02-23 07:20:49","0","42.177.142.11","100","318","1","2021-02-23 07:20:49","R_20MpoaA3GKVghIA","","","","","41.792205810546900","123.43280029296900","anonymous","EN","2","13","22","5","2","","4","1","1","","2","","","","","2","","","","","","","1","2","","","1","","","","","2","","","","","","10","2","3","5","1","1","2","5","","60343af7-3502-15cf-ffb9-8cd5d53fa1d7","M_negative",50,42
"2217","2021-02-23 07:17:32","2021-02-23 07:22:38","0","121.9.199.45","100","305","1","2021-02-23 07:22:38","R_3lVLIiAifPQ9T3U","","","","","25.074005126953100","114.268310546875","anonymous","EN","2","10","16","4","3","","","1","1","","2","","","","","1","","","","","","","1","1","","1","","","","1","","","","","","","","9","2","1","4","1","1","2","5","","60343b65-9bbf-ad6f-2f34-60946ec0b316","E",54,62
"2218","2021-02-23 07:17:54","2021-02-23 07:23:02","0","115.207.25.124","100","307","1","2021-02-23 07:23:02","R_AtCKzAAlF6yQyTn","","","","","28.9593963623047000","118.86859130859400","anonymous","EN","3","8","15","4","2","","8","1","4","","","1","","","","","2","","","","","","1","1","","1","","","","2","","","","","","","","9","2","3","5","1","2","1","6","","60343b78-c6ff-2d2f-c556-3091062750de","M",42,58
"2219","2021-02-23 07:22:00","2021-02-23 07:25:14","0","111.18.134.15","100","194","1","2021-02-23 07:25:14","R_3iDTO7hAPndxAQB","","","","","34.2635040283203000","108.924591064453000","anonymous","EN","2","3000","4000","120","3","","","1","4","","","2","","","","","","2","","","","","1","1","","2","","","","","2","","","","","","","7","2","2","4","2","1","2","1","","60343c7e-afaf-ae20-6245-b8c9084eb654","E_positive",34,50
"2220","2021-02-23 07:22:48","2021-02-23 07:28:05","0","106.45.105.201","100","317","1","2021-02-23 07:28:05","R_2aCDEnrvqORHF7x","","","","","34.773193359375","113.72198486328100","anonymous","EN","2","12","23","6","2","","5","1","4","","","2","","","","","","1","","","","","1","2","","","2","","","","","","1","","","","","10","2","4","5","1","3","2","5","","60343ccb-a41d-ed9c-55be-6d8736811de5","C_positive",38,38
"2221","2021-02-23 07:23:01","2021-02-23 07:28:32","0","114.227.11.242","100","330","1","2021-02-23 07:28:32","R_1oi5pLaXZc03X5m","","","","","31.7736053466797000","119.954010009766000","anonymous","EN","2","14","22","5","2","","4","2","","4","","","","1","","","","","","","1","","2","","1","","","1","","","","","","2","","","","11","2","3","5","1","2","2","5","","60343cbb-a0ba-5bb1-459c-710ee3c5d017","C",14,26
"2222","2021-02-23 06:52:06","2021-02-23 07:29:01","0","222.163.222.27","100","2215","1","2021-02-23 07:29:01","R_z0Gyx5SA34KObQt","","","","","41.655303955078100","125.7421875","anonymous","EN","2","65","110","60","2","","4","1","1","","2","","","","","2","","","","","","","1","1","","2","","","","","2","","","","","","","7","2","2","2","1","1","1","8","","60343554-c83e-6855-2ef1-dbc01041dd88","E_negative",50,50
"2223","2021-02-23 07:26:27","2021-02-23 07:31:40","0","120.41.134.19","100","312","1","2021-02-23 07:31:40","R_3j0Vyrosy83lenr","","","","","24.47979736328130","118.0819091796880","anonymous","EN","2","10","20","6","2","","4","1","1","","2","","","","","2","","","","","","","1","1","","2","","","","","2","","","","","","","9","2","3","5","1","1","2","5","","60343d93-bc71-4034-3dda-7a20f4bfad47","M_negative",50,50
"2224","2021-02-23 07:27:12","2021-02-23 07:32:17","0","139.213.10.204","100","304","1","2021-02-23 07:32:17","R_AERQlPQ8HczrBGp","","","","","41.655303955078100","125.7421875","anonymous","EN","2","8","16","4","3","","","1","1","","1","","","","2","","","","","","","","1","1","","2","","","","","2","","","","","","","8","2","4","5","1","3","2","3","","60343d96-d471-ecf3-feea-9de788ac8b4b","C_negative",58,50
"2225","2021-02-23 07:31:11","2021-02-23 07:33:43","0","183.35.189.50","100","152","1","2021-02-23 07:33:44","R_YajC4oHKwLj4dRT","","","","","39.928497314453100","116.385009765625","anonymous","EN","1","36","24","12","1","6","","1","1","","1","","","","2","","","","","","","","2","","2","","","","2","","","","","","","","2","11","2","2","5","1","1","1","9","","60343ec8-f6a0-b8a2-f735-4fbc4a9e2fc2","E_positive",58,2
"2226","2021-02-23 07:19:27","2021-02-23 07:33:50","0","36.98.184.191","100","862","1","2021-02-23 07:33:50","R_10OBkeVqQBD95Yj","","","","","39.928497314453100","116.385009765625","anonymous","EN","3","30","25","2.5","1","3","","2","","4","","","","2","","","","","","","","1","2","","1","","","2","","","","","","","1","","","9","2","1","5","1","2","2","5","","60343bda-4a29-22c9-7453-b98447366724","E",6,22
"2227","2021-02-23 07:31:30","2021-02-23 07:35:57","0","106.59.8.84","100","266","1","2021-02-23 07:35:57","R_1rxEfbNA48GEqrD","","","","","39.928497314453100","116.385009765625","anonymous","EN","1","80","50","30","1","3","","1","4","","","2","","","","","","2","","","","","2","","2","","","","1","","","","","","","1","","6","2","3","1","1","2","2","5","","60343edf-9c68-6885-534e-2246a01e0cae","E_negative",34,14
"2228","2021-02-23 07:31:25","2021-02-23 07:36:30","0","153.99.27.91","100","305","1","2021-02-23 07:36:30","R_3m9RhlpErEpitoy","","","","","33.50390625","119.144195556641000","anonymous","EN","2","14","23","5","2","","4","1","1","","2","","","","","2","","","","","","","1","1","","2","","","","","2","","","","","","","10","2","2","4","1","4","2","5","","60343e9f-f935-52a3-785b-66230f75ed1d","E",50,50
"2229","2021-02-23 07:31:52","2021-02-23 07:37:13","0","114.227.162.85","100","320","1","2021-02-23 07:37:13","R_3qwYTmGDn3WoH8l","","","","","31.7736053466797000","119.954010009766000","anonymous","EN","2","16","26","6","2","","4","1","1","","2","","","","","2","","","","","","","1","2","","","2","","","","","","2","","","","","10","2","3","4","1","3","1","5","","60343eda-a6b9-1a36-5b0c-8d726aca76d9","M_positive",50,34
"2230","2021-02-23 07:33:05","2021-02-23 07:38:09","0","180.109.240.64","100","304","1","2021-02-23 07:38:10","R_u9P2YCMhdL0I5k5","","","","","32.06170654296880","118.777801513672000","anonymous","EN","3","10","15","2","3","","","1","4","","","2","","","","","","2","","","","","1","2","","","2","","","","","","1","","","","","10","2","3","3","1","2","3","1","","60343f45-d0e4-7b94-5ac3-c64b9a8e31a3","C",34,38
"2231","2021-02-23 07:34:37","2021-02-23 07:39:44","0","175.18.25.59","100","307","1","2021-02-23 07:39:44","R_DjcKtEth9xNGMhP","","","","","43.508697509765600","123.51031494140600","anonymous","EN","2","10","25","8","2","","7","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","1","","","","","","","","10","2","1","6","1","1","2","9","","60343f7b-6734-559b-47a1-1a0eba87baa6","C_positive",62,62
"2232","2021-02-23 07:41:07","2021-02-23 07:44:55","0","39.90.11.141","100","228","1","2021-02-23 07:44:55","R_3g0cNIVIoGFfiiL","","","","","39.928497314453100","116.385009765625","anonymous","EN","3","18","20","25","2","","3","1","1","","2","","","","","2","","","","","","","1","2","","","1","","","","","1","","","","","","10","2","1","4","1","1","3","8","","603440c8-add1-df6c-e1b3-df4813eb0d18","C",50,46
"2233","2021-02-23 07:40:35","2021-02-23 07:45:50","0","119.133.196.209","100","315","1","2021-02-23 07:45:51","R_1kU4fXSW0ScNepT","","","","","22.5832977294922000","113.08331298828100","anonymous","EN","2","13","23","6","2","","3","1","4","","","1","","","","","1","","","","","","1","2","","","2","","","","","","2","","","","","8","2","2","5","1","4","2","5","","60344096-e26f-6c1f-fabb-e8dcb29f3b85","C_positive",46,34
"2234","2021-02-23 07:41:40","2021-02-23 07:46:42","0","113.101.254.0","100","302","1","2021-02-23 07:46:42","R_2TZraFRq3YKPFy1","","","","","22.5738067626953000","113.287506103516000","anonymous","EN","3","15","20","3","3","","","1","4","","","2","","","","","","2","","","","","2","","1","","","1","","","","","","1","","","","8","2","2","4","1","3","2","5","","6034410c-010e-02d7-135a-869ac4a3eec4","C_negative",34,30
"2235","2021-02-23 07:33:29","2021-02-23 07:47:31","0","117.95.94.201","100","842","1","2021-02-23 07:47:32","R_3iRqzVtyYhwbFA9","","","","","22.533294677734400","114.13330078125","anonymous","EN","3","60","80","20","2","","3","1","4","","","2","","","","","","2","","","","","1","1","","2","","","","","2","","","","","","","8","2","2","3","1","1","1","5","","60343f2a-2627-510f-2a90-230de2999158","M_negative",34,50
"2236","2021-02-23 07:42:10","2021-02-23 07:49:43","0","183.166.1.251","100","453","1","2021-02-23 07:49:44","R_3Ojj1sGQCyfUVlw","","","","","32.62640380859380","116.99688720703100","anonymous","EN","2","9","18","5","2","","5","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","1","","","","","","","","9","2","4","5","1","3","2","1","","60344161-16c3-fb5c-cdef-e292adb308a0","M",62,62
"2237","2021-02-23 07:45:36","2021-02-23 07:51:02","0","114.227.11.90","100","326","1","2021-02-23 07:51:03","R_1M4e837sNH27xYg","","","","","31.7736053466797000","119.954010009766000","anonymous","EN","3","12","15","3","2","","8","1","1","","2","","","","","2","","","","","","","1","1","","1","","","","1","","","","","","","","9","2","4","4","1","1","2","2","","6034420f-7f76-281e-b32a-e28640663714","M_positive",50,62
"2238","2021-02-23 07:49:15","2021-02-23 07:53:04","0","118.123.15.200","100","228","1","2021-02-23 07:53:04","R_2aWw1odpdNpYteU","","","","","31.054901123046900","121.34930419921900","anonymous","EN","3","90","100","10","3","","","1","4","","","2","","","","","","2","","","","","1","1","","1","","","","1","","","","","","","","9","2","1","4","1","2","3","7","","6034426c-91fc-ef82-96f8-a4e6a9bf1db1","E_positive",34,62
"2239","2021-02-23 07:47:58","2021-02-23 07:55:13","0","116.115.211.85","100","435","1","2021-02-23 07:55:13","R_2OUXqVR9GV9RZZg","","","","","39.600006103515600","109.783294677734000","anonymous","EN","2","12","23","6","3","","","2","","1","","","1","","","","","","1","","","","1","2","","","2","","","","","","2","","","","","10","2","3","4","1","3","1","5","","6034429c-7187-600e-d1a5-935eb7818979","M_negative",30,34
"2240","2021-02-23 07:48:31","2021-02-23 07:55:17","0","183.32.216.55","100","406","1","2021-02-23 07:55:18","R_3DouAWsnnEdxUUq","","","","","21.3199005126953000","110.572296142578000","anonymous","EN","2","15","24","5","2","","4","1","4","","","1","","","","","2","","","","","","1","2","","","1","","","","","2","","","","","","8","2","2","4","1","4","2","5","","603442e3-5cf9-5a03-9d3c-a03bb952ec42","E",42,42
"2241","2021-02-23 07:52:22","2021-02-23 07:55:27","0","110.167.214.19","100","184","1","2021-02-23 07:55:27","R_20PADZzCWI3Vpao","","","","","31.235107421875","121.527587890625","anonymous","EN","3","90","120","20","3","","","1","4","","","1","","","","","2","","","","","","1","2","","","1","","","","","2","","","","","","10","2","1","4","1","2","3","7","","603443d7-6bee-33e6-0e2b-af0b13631cb1","E_negative",42,42
